YEAR,REGION,SEX,OCCUPATION,VALUE,UNIT,SOURCE
2563,กรุงเทพมหานคร,ชาย,นายจ้าง,114.06,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,ชาย,ประกอบธุรกิจส่วนตัว,550.12,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,ชาย,ช่วยธุรกิจครัวเรือน,75.45,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,ชาย,ลูกจ้างรัฐบาล,1.05,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,ชาย,ลูกจ้างเอกชน,25.49,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,ชาย,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,หญิง,นายจ้าง,31.28,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,หญิง,ประกอบธุรกิจส่วนตัว,368.48,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,หญิง,ช่วยธุรกิจครัวเรือน,182.62,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,หญิง,ลูกจ้างรัฐบาล,.00,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,หญิง,ลูกจ้างเอกชน,10.54,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,หญิง,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,ชาย,นายจ้าง,178.77,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,ชาย,ประกอบธุรกิจส่วนตัว,1539.12,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,ชาย,ช่วยธุรกิจครัวเรือน,554.45,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,ชาย,ลูกจ้างรัฐบาล,8.95,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,ชาย,ลูกจ้างเอกชน,313.66,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,ชาย,การรวมกลุ่ม,.49,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,หญิง,นายจ้าง,65.97,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,หญิง,ประกอบธุรกิจส่วนตัว,1154.04,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,หญิง,ช่วยธุรกิจครัวเรือน,700.72,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,หญิง,ลูกจ้างรัฐบาล,10.85,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,หญิง,ลูกจ้างเอกชน,158.15,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,หญิง,การรวมกลุ่ม,1.57,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,ชาย,นายจ้าง,63.35,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,ชาย,ประกอบธุรกิจส่วนตัว,1448.21,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,ชาย,ช่วยธุรกิจครัวเรือน,519.12,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,ชาย,ลูกจ้างรัฐบาล,9.69,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,ชาย,ลูกจ้างเอกชน,309.92,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,ชาย,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,หญิง,นายจ้าง,20.78,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,หญิง,ประกอบธุรกิจส่วนตัว,816.15,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,หญิง,ช่วยธุรกิจครัวเรือน,908.20,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,หญิง,ลูกจ้างรัฐบาล,10.14,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,หญิง,ลูกจ้างเอกชน,183.73,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,หญิง,การรวมกลุ่ม,.53,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,ชาย,นายจ้าง,66.20,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,ชาย,ประกอบธุรกิจส่วนตัว,2560.05,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,ชาย,ช่วยธุรกิจครัวเรือน,971.37,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,ชาย,ลูกจ้างรัฐบาล,10.13,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,ชาย,ลูกจ้างเอกชน,297.44,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,ชาย,การรวมกลุ่ม,17.96,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,หญิง,นายจ้าง,20.59,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,หญิง,ประกอบธุรกิจส่วนตัว,1448.09,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,หญิง,ช่วยธุรกิจครัวเรือน,1626.89,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,หญิง,ลูกจ้างรัฐบาล,17.04,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,หญิง,ลูกจ้างเอกชน,137.15,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,หญิง,การรวมกลุ่ม,5.74,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,ชาย,นายจ้าง,122.95,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,ชาย,ประกอบธุรกิจส่วนตัว,992.96,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,ชาย,ช่วยธุรกิจครัวเรือน,324.84,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,ชาย,ลูกจ้างรัฐบาล,7.41,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,ชาย,ลูกจ้างเอกชน,116.68,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,ชาย,การรวมกลุ่ม,3.72,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,หญิง,นายจ้าง,47.35,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,หญิง,ประกอบธุรกิจส่วนตัว,728.76,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,หญิง,ช่วยธุรกิจครัวเรือน,448.61,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,หญิง,ลูกจ้างรัฐบาล,9.31,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,หญิง,ลูกจ้างเอกชน,46.17,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,หญิง,การรวมกลุ่ม,1.35,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,ชาย,นายจ้าง,101.95,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,ชาย,ประกอบธุรกิจส่วนตัว,409.05,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,ชาย,ช่วยธุรกิจครัวเรือน,78.14,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,ชาย,ลูกจ้างรัฐบาล,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,ชาย,ลูกจ้างเอกชน,16.87,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,ชาย,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,หญิง,นายจ้าง,38.77,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,หญิง,ประกอบธุรกิจส่วนตัว,350.69,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,หญิง,ช่วยธุรกิจครัวเรือน,128.56,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,หญิง,ลูกจ้างรัฐบาล,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,หญิง,ลูกจ้างเอกชน,9.53,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,หญิง,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,ชาย,นายจ้าง,203.71,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,ชาย,ประกอบธุรกิจส่วนตัว,1533.74,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,ชาย,ช่วยธุรกิจครัวเรือน,532.45,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,ชาย,ลูกจ้างรัฐบาล,9.83,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,ชาย,ลูกจ้างเอกชน,214.09,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,ชาย,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,หญิง,นายจ้าง,62.85,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,หญิง,ประกอบธุรกิจส่วนตัว,1080.63,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,หญิง,ช่วยธุรกิจครัวเรือน,705.73,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,หญิง,ลูกจ้างรัฐบาล,13.24,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,หญิง,ลูกจ้างเอกชน,100.24,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,หญิง,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,ชาย,นายจ้าง,57.33,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,ชาย,ประกอบธุรกิจส่วนตัว,1614.12,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,ชาย,ช่วยธุรกิจครัวเรือน,509.53,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,ชาย,ลูกจ้างรัฐบาล,15.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,ชาย,ลูกจ้างเอกชน,108.28,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,ชาย,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,หญิง,นายจ้าง,15.73,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,หญิง,ประกอบธุรกิจส่วนตัว,851.23,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,หญิง,ช่วยธุรกิจครัวเรือน,918.05,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,หญิง,ลูกจ้างรัฐบาล,15.83,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,หญิง,ลูกจ้างเอกชน,61.46,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,หญิง,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,ชาย,นายจ้าง,64.88,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,ชาย,ประกอบธุรกิจส่วนตัว,2602.84,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,ชาย,ช่วยธุรกิจครัวเรือน,1012.37,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,ชาย,ลูกจ้างรัฐบาล,12.54,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,ชาย,ลูกจ้างเอกชน,247.94,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,ชาย,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,หญิง,นายจ้าง,18.46,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,หญิง,ประกอบธุรกิจส่วนตัว,1499.51,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,หญิง,ช่วยธุรกิจครัวเรือน,1613.16,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,หญิง,ลูกจ้างรัฐบาล,19.75,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,หญิง,ลูกจ้างเอกชน,109.12,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,หญิง,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,ชาย,นายจ้าง,111.25,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,ชาย,ประกอบธุรกิจส่วนตัว,965.80,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,ชาย,ช่วยธุรกิจครัวเรือน,306.89,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,ชาย,ลูกจ้างรัฐบาล,7.63,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,ชาย,ลูกจ้างเอกชน,64.74,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,ชาย,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,หญิง,นายจ้าง,42.19,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,หญิง,ประกอบธุรกิจส่วนตัว,662.08,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,หญิง,ช่วยธุรกิจครัวเรือน,450.83,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,หญิง,ลูกจ้างรัฐบาล,4.09,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,หญิง,ลูกจ้างเอกชน,25.36,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,หญิง,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,ชาย,นายจ้าง,75.65,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,ชาย,ประกอบธุรกิจส่วนตัว,562.65,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,ชาย,ช่วยธุรกิจครัวเรือน,87.04,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,ชาย,ลูกจ้างรัฐบาล,.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,ชาย,ลูกจ้างเอกชน,24.75,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,ชาย,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,หญิง,นายจ้าง,29.84,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,หญิง,ประกอบธุรกิจส่วนตัว,418.70,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,หญิง,ช่วยธุรกิจครัวเรือน,170.51,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,หญิง,ลูกจ้างรัฐบาล,.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,หญิง,ลูกจ้างเอกชน,25.43,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,หญิง,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,ชาย,นายจ้าง,198.90,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,ชาย,ประกอบธุรกิจส่วนตัว,1569.45,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,ชาย,ช่วยธุรกิจครัวเรือน,515.35,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,ชาย,ลูกจ้างรัฐบาล,9.30,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,ชาย,ลูกจ้างเอกชน,219.18,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,ชาย,การรวมกลุ่ม,1.45,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,หญิง,นายจ้าง,71.61,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,หญิง,ประกอบธุรกิจส่วนตัว,1117.14,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,หญิง,ช่วยธุรกิจครัวเรือน,682.15,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,หญิง,ลูกจ้างรัฐบาล,10.03,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,หญิง,ลูกจ้างเอกชน,128.49,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,หญิง,การรวมกลุ่ม,4.74,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,ชาย,นายจ้าง,75.09,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,ชาย,ประกอบธุรกิจส่วนตัว,1641.29,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,ชาย,ช่วยธุรกิจครัวเรือน,471.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,ชาย,ลูกจ้างรัฐบาล,10.16,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,ชาย,ลูกจ้างเอกชน,128.88,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,ชาย,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,หญิง,นายจ้าง,21.72,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,หญิง,ประกอบธุรกิจส่วนตัว,950.17,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,หญิง,ช่วยธุรกิจครัวเรือน,844.62,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,หญิง,ลูกจ้างรัฐบาล,12.88,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,หญิง,ลูกจ้างเอกชน,65.96,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,หญิง,การรวมกลุ่ม,.18,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,ชาย,นายจ้าง,60.35,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,ชาย,ประกอบธุรกิจส่วนตัว,2633.44,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,ชาย,ช่วยธุรกิจครัวเรือน,946.92,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,ชาย,ลูกจ้างรัฐบาล,11.57,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,ชาย,ลูกจ้างเอกชน,371.85,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,ชาย,การรวมกลุ่ม,31.41,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,หญิง,นายจ้าง,18.90,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,หญิง,ประกอบธุรกิจส่วนตัว,1599.32,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,หญิง,ช่วยธุรกิจครัวเรือน,1497.15,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,หญิง,ลูกจ้างรัฐบาล,24.56,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,หญิง,ลูกจ้างเอกชน,127.04,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,หญิง,การรวมกลุ่ม,5.29,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,ชาย,นายจ้าง,119.35,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,ชาย,ประกอบธุรกิจส่วนตัว,998.82,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,ชาย,ช่วยธุรกิจครัวเรือน,303.58,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,ชาย,ลูกจ้างรัฐบาล,7.16,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,ชาย,ลูกจ้างเอกชน,82.83,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,ชาย,การรวมกลุ่ม,.84,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,หญิง,นายจ้าง,54.52,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,หญิง,ประกอบธุรกิจส่วนตัว,656.36,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,หญิง,ช่วยธุรกิจครัวเรือน,438.66,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,หญิง,ลูกจ้างรัฐบาล,11.68,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,หญิง,ลูกจ้างเอกชน,40.50,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,หญิง,การรวมกลุ่ม,.56,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,ชาย,รวม,766.17,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,หญิง,รวม,592.92,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,รวม,นายจ้าง,145.34,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,รวม,ประกอบธุรกิจส่วนตัว,918.60,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,รวม,ช่วยธุรกิจครัวเรือน,258.08,พันคน,สำนักงานสถิติแห่งชาติ
