YEAR,REGION,SEX,OCCUPATION,VALUE,UNIT,SOURCE
2563,กรุงเทพมหานคร,รวม,ลูกจ้างรัฐบาล,1.05,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,รวม,ลูกจ้างเอกชน,34.49,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,รวม,การรวมกลุ่ม,1.54,พันคน,สำนักงานสถิติแห่งชาติ
2563,กรุงเทพมหานคร,รวม,รวม,1359.10,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,ชาย,รวม,2594.95,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,หญิง,รวม,2089.72,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,รวม,นายจ้าง,244.74,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,รวม,ประกอบธุรกิจส่วนตัว,2693.16,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,รวม,ช่วยธุรกิจครัวเรือน,1255.17,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,รวม,ลูกจ้างรัฐบาล,19.80,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,รวม,ลูกจ้างเอกชน,267.34,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,รวม,การรวมกลุ่ม,204.47,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคกลาง,รวม,รวม,4684.67,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,ชาย,รวม,2350.28,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,หญิง,รวม,1939.01,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,รวม,นายจ้าง,84.13,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,รวม,ประกอบธุรกิจส่วนตัว,2264.36,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,รวม,ช่วยธุรกิจครัวเรือน,1427.32,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,รวม,ลูกจ้างรัฐบาล,19.83,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,รวม,ลูกจ้างเอกชน,128.19,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,รวม,การรวมกลุ่ม,365.45,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคเหนือ,รวม,รวม,4289.29,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,ชาย,รวม,3905.19,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,หญิง,รวม,3249.76,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,รวม,นายจ้าง,86.79,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,รวม,ประกอบธุรกิจส่วนตัว,4008.14,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,รวม,ช่วยธุรกิจครัวเรือน,2598.26,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,รวม,ลูกจ้างรัฐบาล,27.17,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,รวม,ลูกจ้างเอกชน,314.54,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,รวม,การรวมกลุ่ม,120.05,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคตะวันออกเฉียงเหนือ,รวม,รวม,7154.95,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,ชาย,รวม,1564.84,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,หญิง,รวม,1280.19,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,รวม,นายจ้าง,170.29,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,รวม,ประกอบธุรกิจส่วนตัว,1721.72,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,รวม,ช่วยธุรกิจครัวเรือน,773.45,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,รวม,ลูกจ้างรัฐบาล,16.71,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,รวม,ลูกจ้างเอกชน,149.23,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,รวม,การรวมกลุ่ม,13.62,พันคน,สำนักงานสถิติแห่งชาติ
2563,ภาคใต้,รวม,รวม,2845.03,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,ชาย,นายจ้าง,545.32,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,ชาย,ประกอบธุรกิจส่วนตัว,7090.46,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,ชาย,ช่วยธุรกิจครัวเรือน,2445.24,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,ชาย,ลูกจ้างรัฐบาล,37.23,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,ชาย,ลูกจ้างเอกชน,611.32,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,ชาย,การรวมกลุ่ม,451.85,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,ชาย,รวม,11181.43,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,หญิง,นายจ้าง,185.98,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,หญิง,ประกอบธุรกิจส่วนตัว,4515.52,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,หญิง,ช่วยธุรกิจครัวเรือน,3867.03,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,หญิง,ลูกจ้างรัฐบาล,47.34,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,หญิง,ลูกจ้างเอกชน,282.47,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,หญิง,การรวมกลุ่ม,253.27,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,หญิง,รวม,9151.61,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,รวม,นายจ้าง,731.30,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,รวม,ประกอบธุรกิจส่วนตัว,11605.97,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,รวม,ช่วยธุรกิจครัวเรือน,6312.28,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,รวม,ลูกจ้างรัฐบาล,84.57,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,รวม,ลูกจ้างเอกชน,893.79,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,รวม,การรวมกลุ่ม,705.13,พันคน,สำนักงานสถิติแห่งชาติ
2563,ทั่วประเทศ,รวม,รวม,20333.04,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,ชาย,รวม,606.01,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,หญิง,รวม,527.55,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,รวม,นายจ้าง,140.72,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,รวม,ประกอบธุรกิจส่วนตัว,759.74,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,รวม,ช่วยธุรกิจครัวเรือน,206.70,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,รวม,ลูกจ้างรัฐบาล,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,รวม,ลูกจ้างเอกชน,26.40,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,รวม,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร,รวม,รวม,1133.56,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,ชาย,รวม,2493.83,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,หญิง,รวม,1962.69,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,รวม,นายจ้าง,266.56,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,รวม,ประกอบธุรกิจส่วนตัว,2614.37,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,รวม,ช่วยธุรกิจครัวเรือน,1238.19,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,รวม,ลูกจ้างรัฐบาล,23.07,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,รวม,ลูกจ้างเอกชน,311.31,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,รวม,การรวมกลุ่ม,3.02,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,รวม,รวม,4456.52,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,ชาย,รวม,2304.27,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,หญิง,รวม,1862.29,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,รวม,นายจ้าง,73.06,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,รวม,ประกอบธุรกิจส่วนตัว,2465.35,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,รวม,ช่วยธุรกิจครัวเรือน,1427.58,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,รวม,ลูกจ้างรัฐบาล,30.83,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,รวม,ลูกจ้างเอกชน,168.26,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,รวม,การรวมกลุ่ม,1.48,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,รวม,รวม,4166.56,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,ชาย,รวม,3940.56,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,หญิง,รวม,3260.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,รวม,นายจ้าง,83.34,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,รวม,ประกอบธุรกิจส่วนตัว,4102.34,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,รวม,ช่วยธุรกิจครัวเรือน,2625.54,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,รวม,ลูกจ้างรัฐบาล,32.29,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,รวม,ลูกจ้างเอกชน,331.45,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,รวม,การรวมกลุ่ม,25.60,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,รวม,รวม,7200.56,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,ชาย,รวม,1456.31,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,หญิง,รวม,1184.55,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,รวม,นายจ้าง,153.44,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,รวม,ประกอบธุรกิจส่วนตัว,1627.88,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,รวม,ช่วยธุรกิจครัวเรือน,757.72,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,รวม,ลูกจ้างรัฐบาล,11.72,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,รวม,ลูกจ้างเอกชน,89.68,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,รวม,การรวมกลุ่ม,.42,พันคน,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,รวม,รวม,2640.86,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,ชาย,นายจ้าง,539.12,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,ชาย,ประกอบธุรกิจส่วนตัว,7125.55,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,ชาย,ช่วยธุรกิจครัวเรือน,2439.39,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,ชาย,ลูกจ้างรัฐบาล,45.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,ชาย,ลูกจ้างเอกชน,629.85,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,ชาย,การรวมกลุ่ม,22.07,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,ชาย,รวม,10800.98,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,หญิง,นายจ้าง,177.99,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,หญิง,ประกอบธุรกิจส่วนตัว,4444.13,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,หญิง,ช่วยธุรกิจครัวเรือน,3816.34,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,หญิง,ลูกจ้างรัฐบาล,52.92,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,หญิง,ลูกจ้างเอกชน,297.25,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,หญิง,การรวมกลุ่ม,8.46,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,หญิง,รวม,8797.08,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,รวม,นายจ้าง,717.11,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,รวม,ประกอบธุรกิจส่วนตัว,11569.68,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,รวม,ช่วยธุรกิจครัวเรือน,6255.73,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,รวม,ลูกจ้างรัฐบาล,97.92,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,รวม,ลูกจ้างเอกชน,927.10,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,รวม,การรวมกลุ่ม,30.53,พันคน,สำนักงานสถิติแห่งชาติ
2564,ทั่วประเทศ,รวม,รวม,19598.06,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,ชาย,รวม,750.09,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,หญิง,รวม,644.48,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,รวม,นายจ้าง,105.48,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,รวม,ประกอบธุรกิจส่วนตัว,981.36,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,รวม,ช่วยธุรกิจครัวเรือน,257.55,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,รวม,ลูกจ้างรัฐบาล,.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,รวม,ลูกจ้างเอกชน,50.19,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,รวม,การรวมกลุ่ม,.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,กรุงเทพมหานคร,รวม,รวม,1394.57,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,ชาย,รวม,2513.63,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,หญิง,รวม,2014.16,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,รวม,นายจ้าง,270.51,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,รวม,ประกอบธุรกิจส่วนตัว,2686.59,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,รวม,ช่วยธุรกิจครัวเรือน,1197.50,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,รวม,ลูกจ้างรัฐบาล,19.32,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,รวม,ลูกจ้างเอกชน,347.68,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,รวม,การรวมกลุ่ม,6.20,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคกลาง,รวม,รวม,4527.79,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,ชาย,รวม,2326.42,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,หญิง,รวม,1895.54,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,รวม,นายจ้าง,96.81,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,รวม,ประกอบธุรกิจส่วนตัว,2591.46,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,รวม,ช่วยธุรกิจครัวเรือน,1315.63,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,รวม,ลูกจ้างรัฐบาล,23.04,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,รวม,ลูกจ้างเอกชน,194.84,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,รวม,การรวมกลุ่ม,.18,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคเหนือ,รวม,รวม,4221.96,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,ชาย,รวม,4055.54,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,หญิง,รวม,3272.25,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,รวม,นายจ้าง,79.25,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,รวม,ประกอบธุรกิจส่วนตัว,4232.76,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,รวม,ช่วยธุรกิจครัวเรือน,2444.06,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,รวม,ลูกจ้างรัฐบาล,36.13,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,รวม,ลูกจ้างเอกชน,498.89,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,รวม,การรวมกลุ่ม,36.70,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคตะวันออกเฉียงเหนือ,รวม,รวม,7327.80,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,ชาย,รวม,1512.58,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,หญิง,รวม,1202.28,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,รวม,นายจ้าง,173.87,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,รวม,ประกอบธุรกิจส่วนตัว,1655.18,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,รวม,ช่วยธุรกิจครัวเรือน,742.24,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,รวม,ลูกจ้างรัฐบาล,18.83,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,รวม,ลูกจ้างเอกชน,123.33,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,รวม,การรวมกลุ่ม,1.41,พันคน,สำนักงานสถิติแห่งชาติ
2565,ภาคใต้,รวม,รวม,2714.86,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,ชาย,นายจ้าง,529.34,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,ชาย,ประกอบธุรกิจส่วนตัว,7405.65,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,ชาย,ช่วยธุรกิจครัวเรือน,2323.88,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,ชาย,ลูกจ้างรัฐบาล,38.19,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,ชาย,ลูกจ้างเอกชน,827.50,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,ชาย,การรวมกลุ่ม,33.71,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,ชาย,รวม,11158.27,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,หญิง,นายจ้าง,196.58,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,หญิง,ประกอบธุรกิจส่วนตัว,4741.69,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,หญิง,ช่วยธุรกิจครัวเรือน,3633.09,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,หญิง,ลูกจ้างรัฐบาล,59.14,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,หญิง,ลูกจ้างเอกชน,387.43,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,หญิง,การรวมกลุ่ม,10.78,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,หญิง,รวม,9028.71,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,รวม,นายจ้าง,725.93,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,รวม,ประกอบธุรกิจส่วนตัว,12147.33,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,รวม,ช่วยธุรกิจครัวเรือน,5956.97,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,รวม,ลูกจ้างรัฐบาล,97.33,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,รวม,ลูกจ้างเอกชน,1214.93,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,รวม,การรวมกลุ่ม,44.49,พันคน,สำนักงานสถิติแห่งชาติ
2565,ทั่วประเทศ,รวม,รวม,20186.98,พันคน,สำนักงานสถิติแห่งชาติ
